cram_url	run_id	id	population
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239562/NA18962.final.cram	ERR3239562	NA18962	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239563/NA18963.final.cram	ERR3239563	NA18963	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239564/NA18966.final.cram	ERR3239564	NA18966	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239565/NA18977.final.cram	ERR3239565	NA18977	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239566/NA18978.final.cram	ERR3239566	NA18978	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239567/NA18979.final.cram	ERR3239567	NA18979	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239898/NA19654.final.cram	ERR3239898	NA19654	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239899/NA19655.final.cram	ERR3239899	NA19655	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239900/NA19657.final.cram	ERR3239900	NA19657	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239901/NA19658.final.cram	ERR3239901	NA19658	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239902/NA19661.final.cram	ERR3239902	NA19661	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239903/NA19663.final.cram	ERR3239903	NA19663	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239904/NA19664.final.cram	ERR3239904	NA19664	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239905/NA19669.final.cram	ERR3239905	NA19669	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239906/NA19670.final.cram	ERR3239906	NA19670	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239907/NA19676.final.cram	ERR3239907	NA19676	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239908/NA19678.final.cram	ERR3239908	NA19678	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239909/NA19679.final.cram	ERR3239909	NA19679	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239910/NA19681.final.cram	ERR3239910	NA19681	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239911/NA19682.final.cram	ERR3239911	NA19682	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239912/NA19684.final.cram	ERR3239912	NA19684	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239913/NA19700.final.cram	ERR3239913	NA19700	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239914/NA19701.final.cram	ERR3239914	NA19701	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239915/NA19703.final.cram	ERR3239915	NA19703	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239916/NA19704.final.cram	ERR3239916	NA19704	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239917/NA19707.final.cram	ERR3239917	NA19707	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239918/NA19711.final.cram	ERR3239918	NA19711	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239919/NA19712.final.cram	ERR3239919	NA19712	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240250/HG00344.final.cram	ERR3240250	HG00344	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240251/HG00345.final.cram	ERR3240251	HG00345	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240252/HG00346.final.cram	ERR3240252	HG00346	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240253/HG00349.final.cram	ERR3240253	HG00349	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240254/HG00350.final.cram	ERR3240254	HG00350	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240255/HG00351.final.cram	ERR3240255	HG00351	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240256/HG00353.final.cram	ERR3240256	HG00353	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240257/HG00355.final.cram	ERR3240257	HG00355	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240258/HG00356.final.cram	ERR3240258	HG00356	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240259/HG00357.final.cram	ERR3240259	HG00357	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240260/HG00358.final.cram	ERR3240260	HG00358	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240261/HG00360.final.cram	ERR3240261	HG00360	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240262/HG00361.final.cram	ERR3240262	HG00361	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240263/HG00362.final.cram	ERR3240263	HG00362	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240264/HG00364.final.cram	ERR3240264	HG00364	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240265/HG00365.final.cram	ERR3240265	HG00365	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240266/HG00366.final.cram	ERR3240266	HG00366	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240267/HG00367.final.cram	ERR3240267	HG00367	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240268/HG00368.final.cram	ERR3240268	HG00368	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240269/HG00369.final.cram	ERR3240269	HG00369	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240270/HG00371.final.cram	ERR3240270	HG00371	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240271/HG00372.final.cram	ERR3240271	HG00372	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239568/NA18987.final.cram	ERR3239568	NA18987	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239569/NA18990.final.cram	ERR3239569	NA18990	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239570/NA18991.final.cram	ERR3239570	NA18991	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239571/NA18992.final.cram	ERR3239571	NA18992	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239572/NA18993.final.cram	ERR3239572	NA18993	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239573/NA18994.final.cram	ERR3239573	NA18994	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239574/NA18995.final.cram	ERR3239574	NA18995	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239575/NA18997.final.cram	ERR3239575	NA18997	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239576/NA18998.final.cram	ERR3239576	NA18998	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239577/NA18999.final.cram	ERR3239577	NA18999	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239578/NA19000.final.cram	ERR3239578	NA19000	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239579/NA19001.final.cram	ERR3239579	NA19001	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239580/NA19002.final.cram	ERR3239580	NA19002	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239581/NA19003.final.cram	ERR3239581	NA19003	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239582/NA19007.final.cram	ERR3239582	NA19007	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239583/NA19009.final.cram	ERR3239583	NA19009	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239584/NA19010.final.cram	ERR3239584	NA19010	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239585/NA19012.final.cram	ERR3239585	NA19012	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239586/NA19054.final.cram	ERR3239586	NA19054	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239587/NA19055.final.cram	ERR3239587	NA19055	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239588/NA19056.final.cram	ERR3239588	NA19056	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239589/NA19057.final.cram	ERR3239589	NA19057	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239920/NA19713.final.cram	ERR3239920	NA19713	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239921/NA19716.final.cram	ERR3239921	NA19716	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239922/NA19717.final.cram	ERR3239922	NA19717	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239923/NA19719.final.cram	ERR3239923	NA19719	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239924/NA19720.final.cram	ERR3239924	NA19720	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239925/NA19722.final.cram	ERR3239925	NA19722	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239926/NA19723.final.cram	ERR3239926	NA19723	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239927/NA19725.final.cram	ERR3239927	NA19725	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239928/NA19726.final.cram	ERR3239928	NA19726	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239929/NA19728.final.cram	ERR3239929	NA19728	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239930/NA19729.final.cram	ERR3239930	NA19729	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239931/NA19731.final.cram	ERR3239931	NA19731	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239932/NA19732.final.cram	ERR3239932	NA19732	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239933/NA19746.final.cram	ERR3239933	NA19746	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239934/NA19747.final.cram	ERR3239934	NA19747	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239935/NA19749.final.cram	ERR3239935	NA19749	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239936/NA19750.final.cram	ERR3239936	NA19750	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239937/NA19755.final.cram	ERR3239937	NA19755	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239938/NA19756.final.cram	ERR3239938	NA19756	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239939/NA19758.final.cram	ERR3239939	NA19758	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239940/NA19759.final.cram	ERR3239940	NA19759	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239941/NA19761.final.cram	ERR3239941	NA19761	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240272/HG00373.final.cram	ERR3240272	HG00373	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240273/HG00375.final.cram	ERR3240273	HG00375	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR324/ERR3240274/HG00376.final.cram	ERR3240274	HG00376	FIN
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239590/NA19058.final.cram	ERR3239590	NA19058	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239591/NA19059.final.cram	ERR3239591	NA19059	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239592/NA19060.final.cram	ERR3239592	NA19060	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239593/NA19062.final.cram	ERR3239593	NA19062	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239594/NA19063.final.cram	ERR3239594	NA19063	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239595/NA19064.final.cram	ERR3239595	NA19064	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239596/NA19065.final.cram	ERR3239596	NA19065	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239597/NA19066.final.cram	ERR3239597	NA19066	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239598/NA19067.final.cram	ERR3239598	NA19067	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239599/NA19068.final.cram	ERR3239599	NA19068	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239600/NA19070.final.cram	ERR3239600	NA19070	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239601/NA19072.final.cram	ERR3239601	NA19072	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239602/NA19074.final.cram	ERR3239602	NA19074	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239603/NA19075.final.cram	ERR3239603	NA19075	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239604/NA19076.final.cram	ERR3239604	NA19076	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239605/NA19077.final.cram	ERR3239605	NA19077	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239606/NA19078.final.cram	ERR3239606	NA19078	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239607/NA19079.final.cram	ERR3239607	NA19079	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239608/NA19080.final.cram	ERR3239608	NA19080	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239609/NA19081.final.cram	ERR3239609	NA19081	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239610/NA19082.final.cram	ERR3239610	NA19082	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239611/NA19083.final.cram	ERR3239611	NA19083	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239942/NA19762.final.cram	ERR3239942	NA19762	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239943/NA19770.final.cram	ERR3239943	NA19770	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239944/NA19771.final.cram	ERR3239944	NA19771	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239945/NA19773.final.cram	ERR3239945	NA19773	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239946/NA19774.final.cram	ERR3239946	NA19774	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239947/NA19776.final.cram	ERR3239947	NA19776	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239948/NA19777.final.cram	ERR3239948	NA19777	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239949/NA19779.final.cram	ERR3239949	NA19779	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239950/NA19780.final.cram	ERR3239950	NA19780	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239951/NA19782.final.cram	ERR3239951	NA19782	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239952/NA19783.final.cram	ERR3239952	NA19783	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239953/NA19785.final.cram	ERR3239953	NA19785	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239954/NA19786.final.cram	ERR3239954	NA19786	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239955/NA19788.final.cram	ERR3239955	NA19788	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239956/NA19789.final.cram	ERR3239956	NA19789	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239957/NA19794.final.cram	ERR3239957	NA19794	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239958/NA19795.final.cram	ERR3239958	NA19795	MXL
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239959/NA19818.final.cram	ERR3239959	NA19818	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239960/NA19819.final.cram	ERR3239960	NA19819	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239961/NA19834.final.cram	ERR3239961	NA19834	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239962/NA19835.final.cram	ERR3239962	NA19835	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239963/NA19900.final.cram	ERR3239963	NA19900	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239276/NA06985.final.cram	ERR3239276	NA06985	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239277/NA06986.final.cram	ERR3239277	NA06986	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239278/NA06994.final.cram	ERR3239278	NA06994	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239279/NA07000.final.cram	ERR3239279	NA07000	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239280/NA07037.final.cram	ERR3239280	NA07037	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239281/NA07051.final.cram	ERR3239281	NA07051	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239612/NA19084.final.cram	ERR3239612	NA19084	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239613/NA19085.final.cram	ERR3239613	NA19085	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239614/NA19086.final.cram	ERR3239614	NA19086	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239615/NA19087.final.cram	ERR3239615	NA19087	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239616/NA19088.final.cram	ERR3239616	NA19088	JPT
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239617/NA19092.final.cram	ERR3239617	NA19092	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239618/NA19095.final.cram	ERR3239618	NA19095	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239619/NA19096.final.cram	ERR3239619	NA19096	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239620/NA19107.final.cram	ERR3239620	NA19107	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239621/NA19113.final.cram	ERR3239621	NA19113	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239622/NA19117.final.cram	ERR3239622	NA19117	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239623/NA19118.final.cram	ERR3239623	NA19118	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239624/NA19121.final.cram	ERR3239624	NA19121	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239625/NA19130.final.cram	ERR3239625	NA19130	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239626/NA19146.final.cram	ERR3239626	NA19146	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239627/NA19149.final.cram	ERR3239627	NA19149	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239628/NA19175.final.cram	ERR3239628	NA19175	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239629/NA19184.final.cram	ERR3239629	NA19184	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239630/NA19185.final.cram	ERR3239630	NA19185	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239631/NA19189.final.cram	ERR3239631	NA19189	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239632/NA19197.final.cram	ERR3239632	NA19197	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239633/NA19198.final.cram	ERR3239633	NA19198	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239964/NA19901.final.cram	ERR3239964	NA19901	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239965/NA19904.final.cram	ERR3239965	NA19904	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239966/NA19908.final.cram	ERR3239966	NA19908	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239967/NA19909.final.cram	ERR3239967	NA19909	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239968/NA19914.final.cram	ERR3239968	NA19914	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239969/NA19916.final.cram	ERR3239969	NA19916	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239970/NA19917.final.cram	ERR3239970	NA19917	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239971/NA19920.final.cram	ERR3239971	NA19920	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239972/NA19921.final.cram	ERR3239972	NA19921	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239973/NA19982.final.cram	ERR3239973	NA19982	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239974/NA20126.final.cram	ERR3239974	NA20126	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239975/NA20127.final.cram	ERR3239975	NA20127	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239976/NA20276.final.cram	ERR3239976	NA20276	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239977/NA20278.final.cram	ERR3239977	NA20278	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239978/NA20281.final.cram	ERR3239978	NA20281	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239979/NA20282.final.cram	ERR3239979	NA20282	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239980/NA20287.final.cram	ERR3239980	NA20287	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239981/NA20289.final.cram	ERR3239981	NA20289	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239982/NA20291.final.cram	ERR3239982	NA20291	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239983/NA20294.final.cram	ERR3239983	NA20294	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239984/NA20296.final.cram	ERR3239984	NA20296	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239985/NA20299.final.cram	ERR3239985	NA20299	ASW
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239282/NA07347.final.cram	ERR3239282	NA07347	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239283/NA07357.final.cram	ERR3239283	NA07357	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239284/NA10847.final.cram	ERR3239284	NA10847	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239285/NA10851.final.cram	ERR3239285	NA10851	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239286/NA11829.final.cram	ERR3239286	NA11829	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239287/NA11830.final.cram	ERR3239287	NA11830	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239288/NA11831.final.cram	ERR3239288	NA11831	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239289/NA11832.final.cram	ERR3239289	NA11832	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239290/NA11840.final.cram	ERR3239290	NA11840	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239291/NA11881.final.cram	ERR3239291	NA11881	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239292/NA11894.final.cram	ERR3239292	NA11894	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239293/NA11918.final.cram	ERR3239293	NA11918	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239294/NA11919.final.cram	ERR3239294	NA11919	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239295/NA11920.final.cram	ERR3239295	NA11920	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239296/NA11931.final.cram	ERR3239296	NA11931	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239297/NA11992.final.cram	ERR3239297	NA11992	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239298/NA11994.final.cram	ERR3239298	NA11994	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239299/NA11995.final.cram	ERR3239299	NA11995	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239300/NA12003.final.cram	ERR3239300	NA12003	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239301/NA12004.final.cram	ERR3239301	NA12004	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239302/NA12005.final.cram	ERR3239302	NA12005	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239303/NA12006.final.cram	ERR3239303	NA12006	CEU
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239634/NA19213.final.cram	ERR3239634	NA19213	YRI
ftp://ftp.sra.ebi.ac.uk/vol1/run/ERR323/ERR3239635/NA19214.final.cram	ERR3239635	NA19214	YRI
